Install_Dates,campaign_id,Country,1d_LTV,3d_LTV,7d_LTV,14d_LTV,30d_LTV,60d_LTV
2020-05-05,794235,MA,0.018154,0.0221759993582963,0.022176,0.022176,0.022176,-1.0
2020-05-16,794235,EG,1.009267,1.177973985672,1.597591,2.069674,2.561425,-1.0
2020-04-17,90619,AT,3.237772,3.3622260093689,4.225313,4.860636,4.964078,4.96407794952393
2020-03-20,787456,DE,0.47724,0.510942995548248,0.544745,0.544745,0.544745,0.589704990386963
2020-04-26,92708,JP,13.076068,13.1239008903503,19.786316,20.503457,20.503457,-1.0
2020-04-28,22083,BR,0.163373,0.316731989383698,0.62209,0.62209,0.62209,-1.0
2020-05-03,22083,DE,0.13538,0.135379999876022,0.13538,0.13538,0.13538,-1.0
2020-03-20,95839,US,0.265203,0.330361008644104,0.348685,0.348685,0.385385,0.402648985385895
2020-04-09,91502,FI,0.035601,0.0356010012328624,0.035601,0.035601,0.035601,0.0356010012328624
2020-04-03,19115,PH,0.035658,0.0530980005860328,0.053098,0.053098,0.053098,0.0530980005860328
2020-04-25,787170,CZ,0.524273,0.568996012210846,0.684324,0.899456,1.422997,-1.0
2020-05-09,790034,RU,13.095363,15.3650989532471,33.280977,38.72254,44.146946,-1.0
2020-04-21,789470,PL,0.060322,0.0603220015764236,0.145867,0.145867,0.145867,-1.0
2020-04-07,788408,IT,0.191632,0.279487997293472,0.588837,0.642379,0.710515,0.755774974822998
2020-03-21,19115,DE,38.0703807142857,40.979434967041,55.8288551428572,65.2898791428571,71.3874211428571,76.3364219665527
2020-05-01,794235,BA,0.030955,0.0309549998492002,0.030955,0.030955,0.030955,-1.0
2020-05-04,19115,IT,0.865832,0.92673397064209,1.006009,1.097604,1.097604,-1.0
2020-04-30,803115,DE,0.829387,1.03320705890656,1.397398,25.4141975714286,26.2402885714286,-1.0
2020-04-24,95659,US,64.299078,75.545036315918,77.91671,79.676518,80.281684,-1.0
2020-05-01,794235,CO,0.002115,0.002115000039339,0.002115,0.052021,0.052021,-1.0
2020-04-23,786589,BR,0.217688,0.217687994241714,0.217688,0.327793,0.327793,-1.0
2020-04-30,788248,IN,0.0,0.0,0.0,0.0,0.0,-1.0
2020-05-05,94628,TW,4.103993,6.04883909225464,7.343963,8.704879,10.222917,-1.0
2020-04-05,790391,RU,2.092154,2.10860204696655,2.720447,2.976913,3.805709,5.91825723648071
2020-03-25,19115,CH,0.152239,0.152238994836807,0.152239,0.152239,0.152239,0.152238994836807
2020-05-07,95842,US,7.764986,7.85480690002441,8.121748,8.157943,8.157943,-1.0
2020-05-13,789616,RU,41.869482,45.4388942718506,72.763734,80.217261,90.640638,-1.0
2020-05-15,794235,KH,0.085824,0.0858239978551864,0.085824,0.085824,0.085824,-1.0
2020-05-15,22083,CH,1.672484,1.78558003902435,2.051205,2.294607,2.294607,-1.0
2020-04-11,93295,KZ,4.85807971428571,5.00633668899536,5.47592571428571,5.71201571428571,6.03632871428571,6.28290963172913
2020-04-12,19115,HU,15.2808058425197,16.0772876739502,20.0482158425197,32.9486881811024,40.5149271811024,50.1156558990479
2020-04-29,94342,SE,2.698836,2.72502994537354,3.672508,7.287159,11.019124,-1.0
2020-04-03,159253,DE,3.703834,4.32468223571777,14.0296434285714,15.6816154285714,18.375217,30.2517852783203
2020-03-19,789227,PH,0.089502,0.11387100070715,0.120689,0.120689,0.159835,0.168856993317604
2020-04-21,786909,BY,0.0,0.0,0.0,0.0,0.0,-1.0
2020-05-06,19115,DK,7.499537,7.49953699111938,7.499537,7.499537,7.499537,-1.0
2020-05-16,794235,HR,0.170942,0.172113999724388,0.186823,0.220169,0.290015,-1.0
2020-05-15,19115,UK,8.127777,10.9470548629761,14.384351,16.618714,17.379984,-1.0
2020-05-08,786429,AT,8.729175,9.01682472229004,13.699665,16.572871,19.4772,-1.0
2020-04-28,93399,NL,12.141507,13.4973106384277,15.222883,19.843227,22.848017,-1.0
2020-04-24,98067,RU,1.277121,1.31873798370361,1.590001,1.765301,1.998688,-1.0
2020-04-11,92368,HK,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-22,788070,ID,0.0,0.0,0.0,0.0,0.0,-1.0
2020-04-24,160483,TW,11.011028,12.8996362686157,17.597372,19.429756,33.029986,-1.0
2020-04-16,93619,NO,0.872441,1.85428702831268,3.163581,7.534373,8.566386,8.56638622283936
2020-03-21,22083,NULL,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-21,787112,CL,0.298352,0.298352003097534,0.298352,0.307738,0.316632,-1.0
2020-05-10,94157,QA,0.058147,0.0747060030698776,0.074706,0.091663,0.09856,-1.0
2020-04-28,160483,KR,12.381482,13.6501989364624,15.191103,19.073726,20.078343,-1.0
2020-05-07,794235,PE,0.078264,0.088808000087738,0.148331,0.223775,0.301472,-1.0
2020-03-22,158583,UK,1.298907,1.39498400688171,1.487135,2.948117,3.797067,3.79706692695618
2020-03-30,19115,IE,1.458773,1.54524505138397,2.500037,3.445997,5.777059,6.87671279907227
2020-04-18,788931,MD,0.26047,0.297930002212524,0.350034,0.350034,0.350034,0.35003399848938
2020-04-09,803170,RU,0.053012,0.0530119985342025,0.053012,0.053012,0.053012,0.0530119985342025
2020-05-14,794235,AE,0.0,0.0,0.0,0.0,0.0,-1.0
2020-03-20,91391,DK,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27,794235,CI,0.0,0.0,0.0,0.0,0.0,-1.0
2020-04-10,19115,CZ,4.186353,4.78156423568726,6.83962,9.959992,11.950395,15.7894372940063
2020-04-10,786995,CH,11.889497,14.6783437728882,17.371707,19.954056,20.976101,22.9888343811035
2020-04-14,19115,RO,0.98521,0.988830983638763,1.025514,1.039274,1.197529,1.23177397251129
2020-04-11,787708,FI,0.365289,0.371289014816284,0.416744,0.441744,0.641453,1.14312696456909
2020-04-16,789528,RO,6.737086,8.13847064971924,10.826824,12.616526,14.528777,15.730806350708
2020-04-23,786843,BY,0.0,0.0,0.0,0.0,0.0,-1.0
2020-05-10,794235,MM,0.103439,0.103439003229141,0.105126,0.106903,0.106903,-1.0
2020-04-30,788127,IN,0.081759,0.137554004788399,0.218153,0.39885,0.470123,-1.0
2020-04-29,19115,IS,0.011584,0.0115839997306466,0.011584,0.011584,0.011584,-1.0
2020-04-08,792136,US,3.693758,4.11989879608154,6.135881,7.396295,7.396295,7.39629507064819
2020-04-18,90375,CH,1.396469,1.39646899700165,1.526499,1.633085,1.633085,1.63308501243591
2020-03-21,96018,US,2.21153,2.2298789024353,2.643952,2.749247,2.871454,2.87145400047302
2020-04-12,93806,PL,13.4484760650406,21.0834064483643,25.8906611300813,28.2852096260163,29.3374726260163,30.145843744278
2020-05-03,788709,KZ,0.358833,0.386447012424469,0.439946,0.631222,0.692165,-1.0
2020-05-15,161271,UA,6.777431,7.74927282333374,10.49666,15.190339,16.593527,-1.0
2020-05-15,790728,UA,8.253004,9.38597869873047,16.001262,18.170246,20.571366,-1.0
2020-05-02,160483,JP,8.375203,8.58863735198975,10.684273,12.835513,13.524733,-1.0
2020-03-21,786948,CA,0.293973,0.300972998142242,0.300973,0.300973,0.300973,0.300972998142242
2020-05-13,794235,HT,3.0e-06,3.0000001061e-06,3.0e-06,3.0e-06,3.0e-06,-1.0
2020-03-27,19115,QA,0.024715,0.0247150007635355,0.028946,0.028946,0.028946,0.0289459992200136
2020-04-28,19115,FR,5.873428,6.51154208183289,9.455317,12.240409,13.249645,-1.0
2020-04-21,90619,DE,69.0456124285714,75.2223129272461,93.4635688571429,102.945319857143,115.808508142857,-1.0
2020-05-13,794235,DO,0.012236,0.017960000783205,0.021394,0.029355,0.029355,-1.0
2020-04-08,93101,KR,0.180149,0.180149003863335,0.180149,0.180149,0.297081,0.320010989904404
2020-04-04,786565,AU,12.990045,14.266357421875,17.682694,20.528834,25.755392,32.1961708068848
2020-05-04,794235,DZ,0.385195,0.416631996631622,0.455088,0.556698,0.964859,-1.0
2020-04-30,93027,KR,16.8049403636364,18.0271759033203,21.1923593636364,21.4132923636364,21.6672153636364,-1.0
2020-04-27,792410,GE,0.096033,0.0960329994559288,0.123043,0.155864,0.252596,-1.0
2020-05-06,792410,AR,2.276699,2.42688202857971,2.865818,3.237826,3.444366,-1.0
2020-05-11,787244,DE,1.308189,1.90891194343567,3.901975,5.424993,5.932865,-1.0
2020-05-09,791179,UA,19.674534,20.0318655967712,21.370103,22.854677,23.871437,-1.0
2020-04-29,95040,UA,23.432885,29.13405418396,39.235797,45.916873,64.842654,-1.0
2020-05-16,794235,BY,0.05171,0.0517099983990192,0.05171,0.05171,0.05171,-1.0
2020-04-28,94248,QA,0.06768,0.0676800012588501,0.06768,0.06768,0.06768,-1.0
2020-03-28,161527,UA,2.160941,2.47904205322266,3.829677,6.04677,7.987493,9.21238708496094
2020-04-17,98067,DE,0.093557,0.0935570001602172,0.22913,0.298597,0.298597,0.298597007989883
2020-05-10,22083,UNKNOWN,0.0,0.0,0.0,0.0,0.0,-1.0
2020-04-24,794235,GT,0.0,0.0,0.0,0.0,0.0,-1.0
2020-04-22,791455,UA,2.723723,3.1175549030304,17.2086586666667,17.7747436666667,18.3750936666667,-1.0
2020-04-30,794235,GA,0.002324,0.0023240000009536,0.002324,0.002324,0.002324,-1.0
2020-04-17,22083,FR,0.760482,0.779853999614716,0.779854,0.779854,0.779854,0.779853999614716
2020-05-01,95525,UK,32.7459486666667,36.4540395736694,43.4870883333333,46.0451373333333,47.4411983333333,-1.0
2020-04-09,19115,FI,0.563265,0.563265025615692,0.754214,0.828222,0.828222,0.82822197675705
2020-04-22,788839,LV,0.0,0.0,0.0,0.0,0.0,-1.0
2020-03-21,792044,US,18.46262,22.7766208648682,33.039139,42.520151,51.583602,53.705753326416
2020-04-05,19115,NZ,0.082243,0.0822430029511451,0.082243,0.082243,0.082243,0.0822430029511451
2020-04-26,19115,SE,0.394713,0.394713014364242,0.547877,0.788428,2.075799,-1.0
2020-04-10,19115,NO,3.479727,3.61557185649872,4.450239,4.634325,4.634325,4.70633804798126
2020-04-01,95464,UK,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07,90619,DK,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-16,94530,SK,29.405229,29.7322020530701,31.934298,32.792332,33.142601,33.7513647079468
2020-04-25,19115,BE,0.597868,0.727174997329712,1.200636,1.225574,1.258293,-1.0
2020-04-19,788298,IT,0.111314,0.178865998983383,0.188959,0.20949,0.531425,-1.0
2020-05-02,792410,CG,0.007166,0.0071660000830888,0.019399,0.024309,0.024309,-1.0
2020-05-02,19115,US,33.388267,37.3027242422104,77.592058,113.435794,128.157462,-1.0
2020-03-23,161666,MX,0.17804,0.182481005787849,0.196364,0.205929,0.218347,0.339159995317459
2020-03-30,160845,RU,139.463752,154.109083175659,195.301538,232.331738,271.068333,293.626087188721
2020-04-08,19115,ES,3.616258,4.02583408355713,4.9815,5.625823,6.20896,6.25958919525146
2020-04-15,791542,UK,20.372157,23.2049503326416,32.166733,39.978744,51.378577,62.7260665893555
2020-05-13,786714,BY,0.032762,0.0327619984745979,0.032762,0.593303,0.593303,-1.0
2020-05-17,794235,TT,0.01008,0.010080000385642,0.01008,0.01008,0.012972,-1.0
2020-04-18,793773,TN,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27,22083,SA,0.0,0.0,0.0,0.0,0.0,-1.0
2020-03-27,159854,IT,0.299451,0.343813002109528,0.433779,0.435649,0.465894,0.465894013643265
2020-03-22,788761,KZ,1.984075,2.21791100502014,3.220488,4.478202,5.272,6.03617811203003
2020-04-22,90039,BE,13.6219955289256,13.6219954490662,19.4923905289256,23.5876425289256,35.3080155289256,-1.0
2020-03-30,95842,UN,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-30,19115,TW,2.619846,2.65794110298157,3.194694,3.255332,3.61364,-1.0
2020-04-19,790592,SK,7.985567,9.29423236846924,11.874351,13.501167,14.423105,-1.0
2020-05-15,19115,RU,82.716068,91.1108112335205,114.758258,134.506531,153.079132,-1.0
2020-04-12,788636,KZ,16.5839792857143,26.0468730926514,32.3228498571429,38.0900798571428,67.2469324285714,69.210391998291
2020-05-05,786530,AU,0.302049,0.322762012481689,0.322762,0.322762,0.411255,-1.0
2020-04-04,788109,IL,0.95505,1.08455204963684,1.306462,1.48468,1.604249,2.2036759853363
2020-03-25,22083,RU,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-13,792410,AM,1.427977,1.57428801059723,2.005585,2.516329,2.847267,-1.0
2020-05-18,789909,RU,0.02771,0.0277100000530481,0.037424,0.037424,0.037424,-1.0
2020-03-26,788454,JP,1.661156,1.68165600299835,2.03102,2.03102,2.03102,2.03101992607117
2020-04-22,792342,PY,0.0,0.0,0.0,0.0,0.0,-1.0
2020-05-07,794235,BF,0.002953,0.0029529999010264,0.002953,0.002953,0.002953,-1.0
2020-03-24,161666,IE,0.846975,0.950190007686615,0.951502,1.127343,1.127343,1.17457401752472
2020-04-28,794235,LB,0.459154,0.4843769967556,0.582559,0.641222,0.682417,-1.0
2020-04-30,794235,SR,0.007998,0.0079979998990893,0.012234,0.012734,0.012734,-1.0
2020-04-23,790678,TW,3.725233,3.73660707473755,3.804761,3.804761,3.804761,-1.0
2020-03-22,159854,UK,0.403544,0.403544008731842,0.403544,0.403544,0.403544,0.403544008731842
2020-04-27,794235,BG,0.03222,0.0322199985384941,0.03222,0.03222,0.03222,-1.0
2020-04-21,792410,PY,0.101338,0.125747993588447,0.130122,0.134172,0.142686,-1.0
2020-05-12,792410,VN,1.11256,1.29325699806213,1.545599,2.117134,2.325779,-1.0
2020-04-01,803393,UA,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-05,789470,PL,12.1611847886179,13.6049184799194,17.2066737886179,25.6372147886179,34.1397382845528,42.4153015613556
2020-03-24,92492,HR,0.046202,0.0524550005793571,0.052455,0.052455,0.052455,0.0524550005793571
2020-03-28,90464,UN,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-08,19115,DE,12.639652,14.0634088516235,17.737204,20.855632,24.284548,-1.0
2020-04-06,92536,IE,0.91556,0.915560007095337,0.91556,1.204006,1.204006,1.30513596534729
2020-05-12,792410,TR,0.390729,0.398093998432159,0.403444,0.417504,0.417504,-1.0
2020-04-09,159253,DK,0.055013,0.0550130009651184,0.055013,0.055013,0.055013,0.0550130009651184
2020-04-12,791401,UA,0.304913,0.313793987035751,0.33777,0.705919,0.74591,0.81674599647522
2020-04-09,787170,CZ,3.966257,4.57133197784424,6.539456,9.52312,11.993861,14.8009309768677
2020-05-09,787733,FR,0.0,0.0,0.258761,0.298692,0.298692,-1.0
2020-03-22,790034,RU,202.983827,230.071695327759,303.190567,379.277096,445.305942,494.048946380615
2020-03-29,788583,KR,22.670042,25.4804420471191,31.724468,36.297149,42.68243,45.309757232666
2020-05-06,22083,NL,2.189711,2.1897109746933,2.599716,2.599716,2.599716,-1.0
2020-03-23,786357,AE,0.09118,0.0911799967288971,0.09118,0.09118,0.09118,0.0911799967288971
2020-04-25,91502,FI,0.323173,0.323172986507416,0.323173,0.323173,0.323173,-1.0
2020-04-01,791951,US,7.983045,8.70305442810059,12.118834,14.694235,17.554957,19.0786380767822
2020-04-10,92708,JP,42.40656,44.5321884155273,53.642189,57.975492,57.975492,57.9754905700684
2020-05-12,794235,EC,0.009859,0.0098590003326535,0.009859,0.009859,0.009859,-1.0
2020-04-25,794235,KG,0.024984,0.0249840002506971,0.043873,0.044784,0.044784,-1.0
2020-04-10,788948,MD,0.864549,0.870545029640198,0.954578,1.07002,1.138664,1.24009394645691
2020-05-18,803137,UA,0.186363,0.186362996697426,0.545526,0.768508,0.768508,-1.0
2020-04-05,803287,DE,0.940542,0.940541982650757,1.503875,1.860952,4.316745,6.54531192779541
2020-05-05,794235,PK,0.355293,0.415270000696182,0.545638,0.671228,0.747826,-1.0
2020-04-19,22083,JP,0.0,0.0,0.0,0.0,0.0,-1.0
2020-05-02,90619,AT,1.213064,1.40716397762299,2.014484,2.745999,3.607275,-1.0
2020-04-18,793773,CO,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-11,90570,CZ,6.54539585123967,7.30217373371124,10.0072528512397,10.4544868512397,10.4834098512397,10.5867434740067
2020-04-07,19115,PL,37.6711497886179,46.0749588012695,62.507642902439,73.504951902439,81.602342902439,88.711597442627
2020-03-27,90262,CA,0.826713,0.826713025569916,1.128765,1.252131,1.278135,1.27813494205475
2020-05-10,794235,BD,0.154107,0.154107004404068,0.196941,0.319327,0.590858,-1.0
2020-04-16,790424,RU,17.559202,19.3393087387085,24.681796,27.839708,32.012381,35.0804538726807
2020-04-21,161569,US,7.298943,8.25187301635742,8.280718,11.585668,14.957265,-1.0
2020-04-06,19115,JP,0.17393,0.173930004239082,0.17393,0.17393,0.17393,0.173930004239082
2020-05-18,794235,LT,0.268063,0.377656012773514,0.471147,0.48481,0.594603,-1.0
2020-03-30,19115,UA,21.152693,24.5410513877869,31.972138,49.7995896666667,55.3132456666667,61.2591066360474
2020-05-04,91872,FR,35.855222,37.6641597747803,41.984372,42.927729,47.5841673333333,-1.0
2020-04-30,90133,BY,1.407649,1.63260102272034,2.002644,2.430384,2.830388,-1.0
2020-04-18,159854,FR,0.938322,1.04843699932098,1.273916,1.696158,2.082424,2.24676108360291
2020-05-17,19115,HK,0.092356,0.0923559963703155,0.092356,0.092356,0.092356,-1.0
2020-05-07,794235,LA,0.006272,0.0119479997083544,0.011948,0.013108,0.014896,-1.0
2020-04-03,803588,RU,7.233208,8.11727523803711,11.186468,12.857302,15.96899,21.1205158233643
2020-04-12,160483,KR,30.941442,33.376838684082,42.852136,47.510799,48.211442,48.5187110900879
2020-05-17,19115,IE,0.257627,0.257627010345459,0.257627,0.257627,0.257627,-1.0
2020-04-16,788894,LV,0.098821,0.202308997511864,0.360754,0.360754,0.435653,0.460669010877609
2020-04-13,787847,FR,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,93619,NO,1.485882,1.83115804195404,2.174992,2.686184,2.686184,-1.0
2020-04-08,160483,TW,3.492109,3.49210906028748,3.548893,3.594827,3.668365,3.78812408447266
2020-05-15,22083,UNKNOWN,0.0,0.0,0.0,0.0,0.0,-1.0
2020-04-05,787112,CL,13.5891741428571,14.5737202167511,17.5409041428571,20.7165441428571,24.7023351428571,25.7379801273346
2020-04-13,791300,UA,0.012379,0.0155699998140335,0.01557,0.01557,0.01557,0.0155699998140335
2020-05-01,790437,RU,0.098929,0.0989290028810501,0.12606,0.12606,0.12606,-1.0
2020-04-18,793773,BA,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-12,93399,NL,15.186244214876,16.2391080856323,17.780924214876,24.8319818181818,27.4629083305785,31.9386863708496
2020-04-08,98067,RU,0.348161,0.519226014614105,0.826474,1.301317,1.468132,1.57115197181702
2020-04-27,92368,HK,0.0,0.0,0.0,0.0,0.0,-1.0
2020-03-19,19115,DK,1.303385,1.30338501930237,1.303385,1.303385,1.303385,1.30338501930237
2020-03-28,19115,UK,2.484205,2.54529500007629,2.628501,3.320086,3.320086,3.32008600234985
2020-04-25,794235,SO,0.002914,0.0029140000697225,0.002914,0.002914,0.002914,-1.0
2020-05-07,22083,IT,0.680198,0.712861001491547,0.712861,0.736435,0.876783,-1.0
2020-04-13,94342,SE,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-28,19115,HU,0.127692,0.127691999077797,0.1476,0.1476,0.156224,-1.0
2020-05-13,794235,SN,0.013822,0.0138219995424151,0.013822,0.020007,0.020007,-1.0
2020-04-19,159253,DE,0.35368,0.584715008735657,0.584715,0.584715,0.584715,-1.0
2020-03-22,94578,SK,0.260446,0.283100008964539,0.792132,0.792132,0.859514,0.917490005493164
2020-04-18,791763,US,51.972738,56.816370010376,72.777576,83.901859,91.842304,104.272188186646
2020-03-20,95842,US,23.449809,25.293342590332,25.984332,26.360062,33.98856,35.990873336792
2020-05-12,22083,UK,0.676017,0.676016986370087,0.676017,0.676017,0.676017,-1.0
2020-04-08,95659,US,107.835019,113.968044281006,239.065844,305.354452,315.790812,316.627540588379
2020-05-14,794235,PT,0.068336,0.0698190033435821,0.096505,0.09743,0.114466,-1.0
2020-03-21,786843,BY,2.21415,2.70352292060852,3.656439,5.020813,6.694602,8.03753280639648
2020-04-21,794235,AR,0.019951,0.0224009994417428,0.023234,0.023234,0.023234,-1.0
2020-04-11,19115,AT,0.27497,0.27496999502182,0.27497,0.27497,0.27497,0.296810001134872
2020-05-11,19115,CZ,0.321056,0.321056008338928,0.46653,0.46653,0.46653,-1.0
2020-05-09,794235,VE,0.184234,0.210529997944832,0.279783,0.403724,0.518686,-1.0
2020-05-11,786995,CH,5.341339,5.70490384101868,10.948094,11.713937,12.146903,-1.0
2020-05-15,19115,RO,1.682296,1.772745013237,2.304442,2.753717,3.13504,-1.0
2020-04-20,92607,IT,31.7597030655738,32.9970874786377,37.1557220655738,41.4929038196721,52.7461934754098,-1.0
2020-03-20,19115,AU,0.587982,0.622949004173279,0.686701,0.90535,1.236432,1.2364319562912
2020-05-01,792410,UZ,6.351752,7.45808887481689,9.466835,11.157349,12.676624,-1.0
2020-05-13,794235,PF,0.077414,0.0774139985442161,0.077414,0.077414,0.10187,-1.0
2020-04-14,161271,UA,20.599837,22.9111952781677,50.5147423333333,77.0141583333333,82.0293243333333,88.0105171203613
2020-03-23,787907,UK,5.367498,5.65961313247681,8.924557,11.288435,12.88948,13.8645973205566
2020-03-26,90430,CH,0.30515,0.305150002241135,0.635657,0.83418,0.83418,0.884042024612427
2020-03-27,789575,RO,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-10,794235,LY,0.107255,0.10725499689579,0.140678,0.198703,0.231573,-1.0
2020-05-13,93806,PL,19.654380796748,22.8221106529236,28.5352796829268,32.5243546829268,34.8168856829268,-1.0
2020-03-23,792192,UZ,14.174296,16.2432041168213,22.371075,28.924808,34.696026,38.0310096740723
2020-05-03,794235,JO,0.070397,0.0782810002565383,0.094124,0.094124,0.097373,-1.0
2020-04-01,160483,JP,4.2363,5.90199899673462,10.686434,10.872236,11.169261,11.1692609786987
2020-04-18,19115,HR,0.171599,0.171599000692367,0.173506,0.173506,0.173506,0.173506006598473
2020-05-04,93761,NZ,0.094291,0.0942910015583038,0.094291,0.094291,0.094291,-1.0
2020-03-26,788982,MX,2.409879,2.69499206542969,2.978338,3.207811,3.676263,3.69662594795227
2020-04-25,787274,DE,13.2285384285714,15.2173826694489,17.28787,19.236208,21.940823,-1.0
2020-04-27,787935,GE,5.393896,6.20755195617676,8.348972,9.371986,10.736971,-1.0
2020-04-28,794235,YE,0.005998,0.0103049995377659,0.010305,0.010305,0.010305,-1.0
2020-03-26,19115,FR,23.366889,34.8569736480713,42.4708093333333,49.7117533333333,56.5392503333333,58.4722919464111
2020-05-12,791854,US,19.22366,20.4843912124634,27.464966,32.179894,36.223003,-1.0
2020-03-19,90619,DE,24.2396202857143,26.5599417686462,30.8946222857143,36.6982402857143,45.7767442857143,52.9302248954773
2020-04-24,791631,US,7.832278,8.83363056182861,12.49698,14.694737,16.318807,-1.0
2020-05-09,93101,KR,3.142025,4.54850912094116,5.219407,5.267756,5.332676,-1.0
2020-04-08,92847,JP,2.609364,2.60936403274536,2.609364,2.802964,2.802964,2.80296397209167
2020-04-08,791179,UA,5.373724,5.85876309871674,7.932071,12.8027756666667,14.0344836666667,14.5862622261047
2020-04-30,792410,MX,2.86356010344828,3.24932503700256,3.72559110344828,4.09098810344828,4.44139310344828,-1.0
2020-03-22,158519,RU,6.490176,7.16544485092163,8.462818,9.340821,10.070702,11.6009531021118
2020-05-13,791156,UA,8.286938,9.30174827575684,11.616601,14.328256,15.007704,-1.0
2020-05-17,794235,TN,0.221251,0.226071998476982,0.282829,0.282829,0.288075,-1.0
2020-05-18,22083,FR,3.57343,3.68303990364075,4.944698,5.908414,6.557271,-1.0
2020-04-24,89917,AU,14.9402427272727,14.9802465438843,17.0856897272727,17.2046677272727,18.7908267272727,-1.0
2020-04-13,791872,US,6.213605,6.94958019256592,36.987779,39.061535,39.882642,40.5349750518799
2020-05-11,19115,NO,0.131796,0.131796002388,0.259571,0.5169,1.022323,-1.0
2020-05-08,90619,DK,0.0,0.0,0.0,0.0,0.0,-1.0
2020-03-23,19115,BE,0.0295479999999999,0.0295480005443096,0.0295479999999999,0.0295479999999999,0.0295479999999999,0.0295480005443096
2020-05-10,19115,FI,0.72969,0.752260029315948,1.298069,1.371107,1.495507,-1.0
2020-05-06,19115,NZ,0.303873,0.303873002529144,0.356917,0.468791,0.481096,-1.0
2020-05-12,794235,SV,0.008465,0.0084650004282593,0.008465,0.008465,0.008465,-1.0
2020-05-15,792410,PH,0.956625,1.18649804592133,1.63354,2.138043,2.794594,-1.0
2020-03-24,19115,SE,0.380461,0.617915987968445,0.783757,3.551832,4.527527,4.72912096977234
2020-04-01,19115,US,7.378853,9.64194393157959,13.119101,18.637233,19.787406,22.7404403686523
2020-04-01,786627,BR,0.092185,0.203452005982399,0.340924,0.752944,0.775208,0.835026979446411
2020-05-11,160696,PL,38.9727951951219,39.1865391731262,40.5500731951219,40.8401231951219,41.449249195122,-1.0
2020-04-26,790778,UA,35.8428986666667,42.0864185094833,57.1083376666667,72.2822986666667,89.2987973333333,-1.0
2020-03-18,787088,CH,0.391205,0.391205012798309,0.391205,1.077332,1.207444,1.20744395256042
2020-04-19,94692,UA,46.312715,49.1594104766846,69.4137253333333,79.4214253333333,80.9884243333333,-1.0
2020-05-10,789292,PL,11.1978,12.9321222305298,17.143888,19.860217,21.001253,-1.0
2020-05-09,19115,ES,0.736673,0.793681025505066,1.1254,1.175611,1.253372,-1.0
2020-04-19,789721,RU,30.177622,33.0776519775391,43.472688,53.725238,64.577985,-1.0
2020-05-17,803137,US,7.529958,9.73540687561035,17.399495,20.966964,25.476893,-1.0
2020-05-01,160845,RU,219.445675,243.857154846191,336.8888,393.162077,455.080285,-1.0
2020-05-13,22083,US,3.376392,3.49462795257568,4.007781,4.958461,4.972586,-1.0
2020-04-03,90464,CZ,17.5509779669421,17.7508354187012,20.4929259669421,21.4204789669421,23.2259559669421,27.2648038864136
2020-05-10,794235,AL,0.026192,0.0285550002008676,0.051342,0.057184,0.061063,-1.0
2020-05-16,791542,UK,0.112977,0.19497999548912,0.206406,0.206406,0.206406,-1.0
2020-04-01,788563,KR,0.47259,0.499267011880875,1.010951,1.219466,1.397065,1.62369096279144
2020-04-12,786714,BY,16.357369,18.2460517883301,24.602432,32.527354,37.873201,41.7497851848602
2020-04-29,159854,IT,0.876684,1.03480899333954,1.409382,1.733475,2.036526,-1.0
2020-04-24,788761,KZ,0.0,0.0,0.0,0.0,0.0,-1.0
2020-03-21,19115,CA,0.192167,0.19216699898243,0.192167,0.192167,0.192167,0.19216699898243
2020-03-25,158583,NZ,1.55028,2.33225703239441,3.162913,3.349227,3.650845,3.78220891952515
2020-04-14,19115,RU,74.539603,89.1191339492798,114.172447,127.81307,149.025399,157.668140411377
2020-05-13,788636,KZ,0.232175,0.327055007219315,0.659865,1.038403,1.169461,-1.0
2020-04-21,93546,NL,23.3787823719008,24.4670028686523,26.1116333719008,28.9070393719008,37.4603923719008,-1.0
2020-04-09,787481,DE,41.2593224285714,49.8683717250824,71.0978104285714,87.7427134285714,101.643183428571,107.55033659935
2020-03-29,19115,TW,35.1818013809524,41.811509847641,46.3490133809524,48.3184303809524,48.7583213809524,49.3571450710297
2020-03-29,159253,AT,0.0205,0.0205000005662441,0.0205,0.0205,0.0205,0.0205000005662441
2020-05-15,794235,TD,0.008612,0.0086120003834366,0.008612,0.008612,0.008612,-1.0
2020-04-15,92926,KR,31.8885643636364,33.8618488311768,37.7382708181818,41.4074808181818,42.3386158181818,44.8506002426147
2020-05-11,22083,TW,0.416271,0.41627100110054,0.416271,0.416271,0.416271,-1.0
